"Nom","Libellé","Longueur","Type","Ordre","Cle"
"activitePrincipaleEtablissement","Activité principale de l'établissement pendant la période",6,"Liste de codes",46,"KEY"
"activitePrincipaleRegistreMetiersEtablissement","Activité exercée par l’artisan inscrit au registre des métiers",6,"Liste de codes",8,"KEY"
"anneeEffectifsEtablissement","Année de validité de la tranche d’effectif salarié de l’établissement",4,"Date",7,""
"caractereEmployeurEtablissement","Caractère employeur de l’établissement",1,"Liste de codes",48,"KEY"
"codeCedexEtablissement","Code cedex",9,"Texte",22,""
"codeCommuneEtablissement","Code commune de l’établissement",5,"Liste de codes",21,"KEY"
"codePaysEtrangerEtablissement","Code pays pour un établissement situé à l’étranger",5,"Liste de codes",24,""
"codePostalEtablissement","Code postal",5,"Texte",17,"KEY"
"complementAdresseEtablissement","Complément d’adresse",38,"Texte",12,""
"dateCreationEtablissement","Date de création de l’établissement",10,"Date",5,"KEY"
"dateDebut","Date de début d'une période d'historique d'un établissement",10,"Date",40,""
"dateDernierTraitementEtablissement","Date du dernier traitement de l’établissement dans le répertoire Sirene",10,"Date",9,""
"denominationUsuelleEtablissement","Dénomination usuelle de l’établissement",100,"Texte",45,"KEY"
"enseigne1Etablissement","Première ligne d’enseigne de l’établissement",50,"Texte",42,"KEY"
"enseigne2Etablissement","Deuxième ligne d’enseigne de l’établissement",50,"Texte",43,"KEY"
"enseigne3Etablissement","Troisième ligne d’enseigne de l’établissement",50,"Texte",44,"KEY"
"etablissementSiege","Qualité de siège ou non de l’établissement",5,"Texte",10,"KEY"
"etatAdministratifEtablissement","État administratif de l’établissement",1,"Liste de codes",41,""
"libelleCedex2Etablissement","Libellé du code cedex de l’adresse secondaire",100,"Texte",37,""
"libelleCedexEtablissement","Libellé du code cedex",100,"Texte",23,""
"libelleVoie2Etablissement","Libellé de voie de l’adresse secondaire",100,"Texte",30,""
"libelleVoieEtablissement","Libellé de voie",100,"Texte",16,""
"nic","Numéro interne de classement de l'établissement",5,"Texte",2,"KEY"
"nomenclatureActivitePrincipaleEtablissement","Nomenclature d’activité de la variable activitePrincipaleEtablissement",8,"Liste de codes",47,""
"numeroVoie2Etablissement","Numéro de la voie de l’adresse secondaire",4,"Texte",27,""
"numeroVoieEtablissement","Numéro de voie",4,"Texte",13,""
"siren","Numéro Siren",9,"Texte",1,"KEY"
"siret","Numéro Siret",14,"Texte",3,"NOT NULL PRIMARY KEY"
"trancheEffectifsEtablissement","Tranche d’effectif salarié de l’établissement",2,"Liste de codes",6,"KEY"
"typeVoieEtablissement","Type de voie",4,"Liste de codes",15,""
